measure,location,sex,age,cause,metric,year,val,upper,lower
Deaths,France,Male,25 to 49,Neurological disorders,Number,2019,401.6409233654172,455.9393293003522,357.5731496723772
Deaths,France,Female,25 to 49,Neurological disorders,Number,2019,241.3872282084406,299.4934157065072,207.66502919977367
Deaths,France,Male,25 to 49,Neurological disorders,Percent,2019,0.026454872078808048,0.030114220195666636,0.02362910630613579
Deaths,France,Female,25 to 49,Neurological disorders,Percent,2019,0.032446484446984225,0.04001635839444809,0.028045363173658393
Deaths,France,Male,25 to 49,Neurological disorders,Rate,2019,3.9721645660673333,4.509167126069062,3.536341324495628
Deaths,France,Female,25 to 49,Neurological disorders,Rate,2019,2.3265796250600603,2.886628609118925,2.0015525649786725
Deaths,France,Male,55 plus,Neurological disorders,Number,2019,20445.118497143914,41148.553480464674,10652.648289618213
Deaths,France,Female,55 plus,Neurological disorders,Number,2019,38785.35379237651,82573.27987746957,15306.928479947723
Deaths,France,Male,55 plus,Neurological disorders,Percent,2019,0.07528207235894323,0.15227248049728803,0.039204531552558194
Deaths,France,Female,55 plus,Neurological disorders,Percent,2019,0.13440377857535504,0.2882442733940496,0.05310445561570272
Deaths,France,Male,55 plus,Neurological disorders,Rate,2019,210.1733289751724,423.00211997843473,109.50792746657365
Deaths,France,Female,55 plus,Neurological disorders,Rate,2019,327.5674170776191,697.3847951441543,129.2769186123516
Deaths,France,Male,60 to 79,Neurological disorders,Number,2019,4818.082291982143,8301.738651039008,3324.069009176993
Deaths,France,Female,60 to 79,Neurological disorders,Number,2019,4769.7739346825465,9361.204237596545,2834.357344150001
Deaths,France,Male,60 to 79,Neurological disorders,Percent,2019,0.04414475677462501,0.0760807256374606,0.03077667241422006
Deaths,France,Female,60 to 79,Neurological disorders,Percent,2019,0.07568020659047021,0.14994968887384721,0.04477574596448533
Deaths,France,Male,60 to 79,Neurological disorders,Rate,2019,77.76763582832545,133.996588067892,53.6530869562112
Deaths,France,Female,60 to 79,Neurological disorders,Rate,2019,67.54784362334325,132.57004810426804,40.13916157811804
Deaths,France,Male,65 to 74,Neurological disorders,Number,2019,2278.513263710719,3852.640457470132,1589.2893878753362
Deaths,France,Female,65 to 74,Neurological disorders,Number,2019,2207.0856655011476,4212.838014050952,1349.3351395612328
Deaths,France,Male,65 to 74,Neurological disorders,Percent,2019,0.03946184998642183,0.0666504926823999,0.027437107666859775
Deaths,France,Female,65 to 74,Neurological disorders,Percent,2019,0.06934590412315257,0.13265482451890015,0.042283304680804844
Deaths,France,Male,65 to 74,Neurological disorders,Rate,2019,68.71030401937296,116.1793092566861,47.9262327566339
Deaths,France,Female,65 to 74,Neurological disorders,Rate,2019,58.61845671047239,111.8896591169719,35.83727840864286
Deaths,France,Male,75 plus,Neurological disorders,Number,2019,17381.809608096926,36293.30169280203,8419.46502178027
Deaths,France,Female,75 plus,Neurological disorders,Number,2019,35894.154063140144,78301.25123923858,13322.80341781492
Deaths,France,Male,75 plus,Neurological disorders,Percent,2019,0.09684071235173178,0.20441579205371427,0.04683766401418364
Deaths,France,Female,75 plus,Neurological disorders,Percent,2019,0.1497470589847002,0.3294734337892867,0.05568797810375176
Deaths,France,Male,75 plus,Neurological disorders,Rate,2019,716.271303217197,1495.5779109126076,346.95013462424237
Deaths,France,Female,75 plus,Neurological disorders,Rate,2019,945.765511343471,2063.1388271985797,351.0390010811683
Deaths,France,Male,95 plus,Neurological disorders,Number,2019,1783.5527399615326,4419.386641421365,583.6061875700962
Deaths,France,Female,95 plus,Neurological disorders,Number,2019,7105.811800809859,17382.015153980294,2168.6505665577965
Deaths,France,Male,95 plus,Neurological disorders,Percent,2019,0.12087693092415226,0.29995533745610375,0.03953868525107576
Deaths,France,Female,95 plus,Neurological disorders,Percent,2019,0.15728624667216456,0.3855709819432958,0.04785633181135374
Deaths,France,Male,95 plus,Neurological disorders,Rate,2019,3794.5666697902802,9402.389329297646,1241.6412130793626
Deaths,France,Female,95 plus,Neurological disorders,Rate,2019,4419.558307371361,10810.985658791731,1348.8223296490567
Deaths,France,Male,75 to 84,Neurological disorders,Number,2019,5949.718544937514,11423.816124342748,3513.0410793977817
Deaths,France,Female,75 to 84,Neurological disorders,Number,2019,7421.7534234910745,16303.794466626068,3462.166434561502
Deaths,France,Male,75 to 84,Neurological disorders,Percent,2019,0.07883488344553939,0.15513521770336436,0.046572949540416526
Deaths,France,Female,75 to 84,Neurological disorders,Percent,2019,0.12283016858840012,0.26889319762809216,0.0576960535192434
Deaths,France,Male,75 to 84,Neurological disorders,Rate,2019,346.8979299795202,666.0648123217705,204.8276181758289
Deaths,France,Female,75 to 84,Neurological disorders,Rate,2019,323.54410633138997,710.7480280628771,150.92977105588452
Deaths,France,Male,20 to 54 years,Neurological disorders,Number,2019,649.0615669933426,756.4890879154163,576.0144546906215
Deaths,France,Female,20 to 54 years,Neurological disorders,Number,2019,430.0880520835395,554.5199935015766,363.1575279661383
Deaths,France,Male,20 to 54 years,Neurological disorders,Percent,2019,0.024969682200862334,0.029313178351499623,0.022345021150112797
Deaths,France,Female,20 to 54 years,Neurological disorders,Percent,2019,0.033375807208541435,0.043110893392859534,0.028281504840829072
Deaths,France,Male,20 to 54 years,Neurological disorders,Rate,2019,4.564249088461064,5.319687384885784,4.050576375891064
Deaths,France,Female,20 to 54 years,Neurological disorders,Rate,2019,2.969109804345593,3.828124825684271,2.5070554077999194
Deaths,France,Male,55 to 89 years,Neurological disorders,Number,2019,14422.527767480098,27827.44249243324,8327.436735299618
Deaths,France,Female,55 to 89 years,Neurological disorders,Number,2019,20299.451483033245,42818.631181910336,9235.822724955573
Deaths,France,Male,55 to 89 years,Neurological disorders,Percent,2019,0.06567953806241206,0.12808460101056113,0.038191690391938496
Deaths,France,Female,55 to 89 years,Neurological disorders,Percent,2019,0.11714196149547998,0.24837924574021808,0.05312112109558699
Deaths,France,Male,55 to 89 years,Neurological disorders,Rate,2019,152.01357872411018,293.30150638033706,87.77126174690605
Deaths,France,Female,55 to 89 years,Neurological disorders,Rate,2019,181.19004383320046,382.19306897097886,82.43765235573314
Deaths,France,Male,60 to 89 years,Neurological disorders,Number,2019,14111.141764148282,27432.528800341464,8054.952338485716
Deaths,France,Female,60 to 89 years,Neurological disorders,Number,2019,20036.57271717227,42512.15594942355,9022.302975562168
Deaths,France,Male,60 to 89 years,Neurological disorders,Percent,2019,0.06883071754843254,0.13523225179784348,0.03953055174858834
Deaths,France,Female,60 to 89 years,Neurological disorders,Percent,2019,0.12068419014599913,0.25745004678770883,0.05399395328101035
Deaths,France,Male,60 to 89 years,Neurological disorders,Rate,2019,190.1994399308465,369.75403556415796,108.57005400810779
Deaths,France,Female,60 to 89 years,Neurological disorders,Rate,2019,222.15122022372188,471.3444485648756,100.03285709294288
Deaths,France,Male,65 to 89 years,Neurological disorders,Number,2019,13637.7321421438,26792.813171098416,7697.091292375452
Deaths,France,Female,65 to 89 years,Neurological disorders,Number,2019,19615.337419298045,41889.47319878035,8681.40907256366
Deaths,France,Male,65 to 89 years,Neurological disorders,Percent,2019,0.07362453868999189,0.1461650763586815,0.04187246050524786
Deaths,France,Female,65 to 89 years,Neurological disorders,Percent,2019,0.12554637766844157,0.26953425077019805,0.055238338675639286
Deaths,France,Male,65 to 89 years,Neurological disorders,Rate,2019,247.83533421911386,486.8995620180616,139.8774497899057
Deaths,France,Female,65 to 89 years,Neurological disorders,Rate,2019,283.3192115332584,605.0414665080335,125.3921827017151
Deaths,France,Male,70 to 89 years,Neurological disorders,Number,2019,12820.54151812725,25414.25852255557,7094.5527705252325
Deaths,France,Female,70 to 89 years,Neurological disorders,Number,2019,18824.24663411453,40452.71162444393,8117.728119904723
Deaths,France,Male,70 to 89 years,Neurological disorders,Percent,2019,0.08071651552489055,0.16220767261984326,0.04489688075561322
Deaths,France,Female,70 to 89 years,Neurological disorders,Percent,2019,0.13216854156008515,0.28551326606851457,0.05663117381944014
Deaths,France,Male,70 to 89 years,Neurological disorders,Rate,2019,348.27723660066687,690.3926574377268,192.72752483524255
Deaths,France,Female,70 to 89 years,Neurological disorders,Rate,2019,385.56025067410104,828.5568042920704,166.26818324524592
Deaths,France,Male,75 to 94 years,Neurological disorders,Number,2019,15598.256868135375,32092.33988919128,7752.147806349603
Deaths,France,Female,75 to 94 years,Neurological disorders,Number,2019,28788.342262330283,61871.05356641512,11096.749489873733
Deaths,France,Male,75 to 94 years,Neurological disorders,Percent,2019,0.09468742579356143,0.1969965578287988,0.04725280581365585
Deaths,France,Female,75 to 94 years,Neurological disorders,Percent,2019,0.14799542259868675,0.3194839123092078,0.05702299001095024
Deaths,France,Male,75 to 94 years,Neurological disorders,Rate,2019,655.4702664317126,1348.5849576280193,325.7609123251615
Deaths,France,Female,75 to 94 years,Neurological disorders,Rate,2019,792.0923858221369,1702.3415237381607,305.3197957079308
Deaths,France,Male,<70 years,Neurological disorders,Number,2019,2323.301760865728,3321.137851903183,1871.399088931493
Deaths,France,Female,<70 years,Neurological disorders,Number,2019,1959.2335495109512,3113.935193033782,1454.7445032779988
Deaths,France,Male,<70 years,Neurological disorders,Percent,2019,0.026030956021759394,0.037322254250606604,0.021157005711119004
Deaths,France,Female,<70 years,Neurological disorders,Percent,2019,0.04309823684055571,0.0685949968332839,0.032038973750193794
Deaths,France,Male,<70 years,Neurological disorders,Rate,2019,8.245255055197289,11.786513970620796,6.641480266667677
Deaths,France,Female,<70 years,Neurological disorders,Rate,2019,6.85374168678027,10.893090028881447,5.088950752308012
Deaths,France,Male,5 to 9,Mental disorders,Number,2019,0.000448210800936976,0.0011118156551782324,0.00018984347495695276
Deaths,France,Female,5 to 9,Mental disorders,Number,2019,0.0007850709477297638,0.0021881031643421135,0.00020573507268595547
Deaths,France,Male,5 to 9,Mental disorders,Percent,2019,2.610215458932348e-06,6.339049091484088e-06,1.1243649650708006e-06
Deaths,France,Female,5 to 9,Mental disorders,Percent,2019,6.042195239337906e-06,1.66552949419168e-05,1.5714952096268764e-06
Deaths,France,Male,5 to 9,Mental disorders,Rate,2019,2.1773740585106054e-05,5.4011160828126846e-05,9.222451950837756e-06
Deaths,France,Female,5 to 9,Mental disorders,Rate,2019,3.992944615898326e-05,0.00011128898317222378,1.0463879132941876e-05
Deaths,France,Male,10 to 14,Mental disorders,Number,2019,0.0007419020838465026,0.0022093140247329748,0.00020356998068673927
Deaths,France,Female,10 to 14,Mental disorders,Number,2019,0.054502546730666554,0.1811156191300739,0.012196534748681345
Deaths,France,Male,10 to 14,Mental disorders,Percent,2019,3.7179687178136507e-06,1.1070264456352937e-05,1.0162434737249587e-06
Deaths,France,Female,10 to 14,Mental disorders,Percent,2019,0.00038089408021292815,0.0012369805232505548,8.524994565585796e-05
Deaths,France,Male,10 to 14,Mental disorders,Rate,2019,3.50822696277956e-05,0.00010447167085217215,9.626198801801614e-06
Deaths,France,Female,10 to 14,Mental disorders,Rate,2019,0.002696293573799619,0.008959964428605072,0.0006033743419000616
Deaths,France,Male,15 to 19,Mental disorders,Number,2019,0.03166068385828409,0.10134527344989977,0.0058676667664676226
Deaths,France,Female,15 to 19,Mental disorders,Number,2019,0.7929256723842764,1.782424752541123,0.3203186868883429
Deaths,France,Male,15 to 19,Mental disorders,Percent,2019,4.7068883666101376e-05,0.0001493721066562408,8.84801699541941e-06
Deaths,France,Female,15 to 19,Mental disorders,Percent,2019,0.002712177250538621,0.006089605687449961,0.0010984338130213293
Deaths,France,Male,15 to 19,Mental disorders,Rate,2019,0.0014993306757573978,0.004799330235777529,0.0002778705860386909
Deaths,France,Female,15 to 19,Mental disorders,Rate,2019,0.03950080267595448,0.08879420970587826,0.015957164315478653
Deaths,France,Male,20 to 24,Mental disorders,Number,2019,0.12541438704377825,0.37118116950512514,0.02830324474733456
Deaths,France,Female,20 to 24,Mental disorders,Number,2019,1.537071060757514,2.6920751382069534,0.7647728620715869
Deaths,France,Male,20 to 24,Mental disorders,Percent,2019,0.00010864427299419393,0.0003224557072656436,2.4478745877342117e-05
Deaths,France,Female,20 to 24,Mental disorders,Percent,2019,0.0038193708565433513,0.006708516964158975,0.0019055392585014682
Deaths,France,Male,20 to 24,Mental disorders,Rate,2019,0.006448420601657799,0.019084989822968017,0.001455265466941729
Deaths,France,Female,20 to 24,Mental disorders,Rate,2019,0.08163648450156122,0.1429807351840716,0.04061840047326939
Deaths,France,Male,25 to 29,Mental disorders,Number,2019,0.16705508909220593,0.4816536156859481,0.034981636647687164
Deaths,France,Female,25 to 29,Mental disorders,Number,2019,1.8270530456378147,3.249762408995676,0.8646327571700808
Deaths,France,Male,25 to 29,Mental disorders,Percent,2019,0.00012451854581563203,0.0003600298153653098,2.6053754474139684e-05
Deaths,France,Female,25 to 29,Mental disorders,Percent,2019,0.0038648524769713086,0.006985106213294818,0.0018499345252318158
Deaths,France,Male,25 to 29,Mental disorders,Rate,2019,0.008897202696348708,0.02565243520250871,0.0018630902751648932
Deaths,France,Female,25 to 29,Mental disorders,Rate,2019,0.09585393394910588,0.1704945086547364,0.04536181989564611
Deaths,France,Male,30 to 34,Mental disorders,Number,2019,0.09161119454299503,0.21862179999259002,0.029838949282677777
Deaths,France,Female,30 to 34,Mental disorders,Number,2019,2.464176693707819,4.696586888991214,1.1081640359352514
Deaths,France,Male,30 to 34,Mental disorders,Percent,2019,5.46869564255048e-05,0.00013041468071662445,1.7889608101093532e-05
Deaths,France,Female,30 to 34,Mental disorders,Percent,2019,0.0035147999574997235,0.006714617689840654,0.0015757686412581217
Deaths,France,Male,30 to 34,Mental disorders,Rate,2019,0.004684571457076709,0.011179304551687353,0.0015258254279523552
Deaths,France,Female,30 to 34,Mental disorders,Rate,2019,0.12098290923630702,0.23058685148761787,0.05440718164441459
Deaths,France,Male,35 to 39,Mental disorders,Number,2019,0.11196808820935188,0.22457319746742094,0.04726292230786203
Deaths,France,Female,35 to 39,Mental disorders,Number,2019,2.3858968478258196,4.66219105814247,1.1526976849836101
Deaths,France,Male,35 to 39,Mental disorders,Percent,2019,4.756140086183789e-05,9.54301109952447e-05,1.9998528547608032e-05
Deaths,France,Female,35 to 39,Mental disorders,Percent,2019,0.0021222628641051513,0.004164589158915429,0.0010295557847868355
Deaths,France,Male,35 to 39,Mental disorders,Rate,2019,0.005483956581482144,0.01099911308634002,0.0023148364680985237
Deaths,France,Female,35 to 39,Mental disorders,Rate,2019,0.11266292387130201,0.22015037101692647,0.05443080728669255
Deaths,France,Male,40 to 44,Mental disorders,Number,2019,0.2649113637636076,0.6147028574754981,0.10117946651290635
Deaths,France,Female,40 to 44,Mental disorders,Number,2019,2.705417353185028,4.960311911674524,1.2607018965309227
Deaths,France,Male,40 to 44,Mental disorders,Percent,2019,7.385104629174939e-05,0.00017046624079921963,2.7904666585827225e-05
Deaths,France,Female,40 to 44,Mental disorders,Percent,2019,0.0014899008172187603,0.002725111017820155,0.000699542730047719
Deaths,France,Male,40 to 44,Mental disorders,Rate,2019,0.013040217508150672,0.030258645195436654,0.004980542291361694
Deaths,France,Female,40 to 44,Mental disorders,Rate,2019,0.13040415502802416,0.23909260534454757,0.060767247377117924
Deaths,France,Male,45 to 49,Mental disorders,Number,2019,0.18044246081002138,0.36974530274706346,0.07121121937863274
Deaths,France,Female,45 to 49,Mental disorders,Number,2019,2.7953931918054606,5.110797586203111,1.3687311229184873
Deaths,France,Male,45 to 49,Mental disorders,Percent,2019,2.9001337299414652e-05,5.931302144243739e-05,1.1348987360852096e-05
Deaths,France,Female,45 to 49,Mental disorders,Percent,2019,0.0008403902697444258,0.0015324164056240873,0.000416796521781702
Deaths,France,Male,45 to 49,Mental disorders,Rate,2019,0.008183535166820872,0.016768911675302187,0.0032296141132257938
Deaths,France,Female,45 to 49,Mental disorders,Rate,2019,0.12479718609817116,0.22816581200282937,0.06110546207451189
Deaths,France,Male,All Ages,Mental disorders,Number,2019,0.9742533802050266,1.5165072579921801,0.6177739660876738
Deaths,France,Female,All Ages,Mental disorders,Number,2019,14.563221482982138,19.453879641306727,10.987384846390382
Deaths,France,Male,All Ages,Mental disorders,Percent,2019,3.2466094428057144e-06,5.057465588727746e-06,2.06057289263823e-06
Deaths,France,Female,All Ages,Mental disorders,Percent,2019,4.803166158861657e-05,6.422550687678832e-05,3.610263346019761e-05
Deaths,France,Male,All Ages,Mental disorders,Rate,2019,0.003035184457550002,0.004724519670900177,0.0019246101458264729
Deaths,France,Female,All Ages,Mental disorders,Rate,2019,0.042700306616507526,0.0570400324224369,0.032215722489881825
Deaths,France,Male,5-14 years,Mental disorders,Number,2019,0.0011901128847834786,0.0028215380426245074,0.0004941434969003444
Deaths,France,Female,5-14 years,Mental disorders,Number,2019,0.055287617678396364,0.18168396906870818,0.013004553192773912
Deaths,France,Male,5-14 years,Mental disorders,Percent,2019,3.206232341757215e-06,7.544855212879486e-06,1.3405169186716995e-06
Deaths,France,Female,5-14 years,Mental disorders,Percent,2019,0.000202517030406285,0.0006501402820426091,4.7570148282957494e-05
Deaths,France,Male,5-14 years,Mental disorders,Rate,2019,2.851770724897339e-05,6.761022161863754e-05,1.1840758774871829e-05
Deaths,France,Female,5-14 years,Mental disorders,Rate,2019,0.0013865118354873564,0.0045563000181596735,0.0003261302923538972
Deaths,France,Male,15-49 years,Mental disorders,Number,2019,0.9730632673202427,1.5147017258743403,0.6168221870457071
Deaths,France,Female,15-49 years,Mental disorders,Number,2019,14.50793386530373,19.35523372580805,10.940649640950056
Deaths,France,Male,15-49 years,Mental disorders,Percent,2019,5.721449949440657e-05,8.908448409352613e-05,3.615912394814323e-05
Deaths,France,Female,15-49 years,Mental disorders,Percent,2019,0.001783459326367544,0.002380764741771705,0.0013411262146280092
Deaths,France,Male,15-49 years,Mental disorders,Rate,2019,0.006868071042156746,0.010691061321872582,0.004353651754500142
Deaths,France,Female,15-49 years,Mental disorders,Rate,2019,0.10170024715080322,0.1356796958031232,0.07669367552990788
Deaths,France,Male,Age-standardized,Mental disorders,Rate,2019,0.0032840112980534277,0.00529895717525877,0.0020914451875828632
Deaths,France,Female,Age-standardized,Mental disorders,Rate,2019,0.04868632439601031,0.06455522766266959,0.036864037140356486
Deaths,France,Male,20 plus,Mental disorders,Number,2019,0.9414025834619594,1.482706512826119,0.5922709292366856
Deaths,France,Female,20 plus,Mental disorders,Number,2019,13.715008192919482,18.36654009113924,10.254351825105353
Deaths,France,Male,20 plus,Mental disorders,Percent,2019,3.1635225293300216e-06,5.018370128378921e-06,1.9802468617916965e-06
Deaths,France,Female,20 plus,Mental disorders,Percent,2019,4.549053081270644e-05,6.107850880282776e-05,3.41178347107632e-05
Deaths,France,Male,20 plus,Mental disorders,Rate,2019,0.003930979240727728,0.006191281630625349,0.002473123367851913
Deaths,France,Female,20 plus,Mental disorders,Rate,2019,0.05209713493939393,0.06976620823251513,0.03895166107332937
Deaths,France,Male,0 to 14,Mental disorders,Number,2019,0.0011901128847834786,0.0028215380426245074,0.0004941434969003444
Deaths,France,Female,0 to 14,Mental disorders,Number,2019,0.055287617678396364,0.18168396906870818,0.013004553192773912
Deaths,France,Male,0 to 14,Mental disorders,Percent,2019,6.538368483445312e-07,1.5217423941313693e-06,2.728064307624404e-07
Deaths,France,Female,0 to 14,Mental disorders,Percent,2019,3.910111476381368e-05,0.00012479013497232022,9.469550013484495e-06
Deaths,France,Male,0 to 14,Mental disorders,Rate,2019,1.9708086922639437e-05,4.6724237432060465e-05,8.18294055436663e-06
Deaths,France,Female,0 to 14,Mental disorders,Rate,2019,0.0009577834977031542,0.00314743001558584,0.00022528636548412403
Deaths,France,Male,25 plus,Mental disorders,Number,2019,0.81598819641818,1.3107473618727057,0.5095173418388738
Deaths,France,Female,25 plus,Mental disorders,Number,2019,12.17793713216194,16.88322520553305,8.966846271256612
Deaths,France,Male,25 plus,Mental disorders,Percent,2019,2.7528484124140877e-06,4.428119378072264e-06,1.7103244684088207e-06
Deaths,France,Female,25 plus,Mental disorders,Percent,2019,4.044633528853244e-05,5.609307380766724e-05,2.9794030105483983e-05
Deaths,France,Male,25 plus,Mental disorders,Rate,2019,0.003708462165750052,0.005957018767794184,0.002315628820731925
Deaths,France,Female,25 plus,Mental disorders,Rate,2019,0.04982174523555275,0.06907177593510874,0.0366846967302091
Deaths,France,Male,<20 years,Mental disorders,Number,2019,0.03285079674306758,0.10218944521625524,0.0071240248658147485
Deaths,France,Female,<20 years,Mental disorders,Number,2019,0.8482132900626725,1.8325684977431937,0.36746585467674847
Deaths,France,Male,<20 years,Mental disorders,Percent,2019,1.3137024414488982e-05,4.1111200066682825e-05,2.8246302159652267e-06
Deaths,France,Female,<20 years,Mental disorders,Percent,2019,0.0004968204106396622,0.0010247178495319254,0.0002118181472721731
Deaths,France,Male,<20 years,Mental disorders,Rate,2019,0.0004030595676762353,0.0012538031857212118,8.740751114768581e-05
Deaths,France,Female,<20 years,Mental disorders,Rate,2019,0.010902735876382207,0.023555408221434808,0.004723320424316399
Deaths,France,Male,10 to 24,Mental disorders,Number,2019,0.15781697298590883,0.41985469340747605,0.048941669470120665
Deaths,France,Female,10 to 24,Mental disorders,Number,2019,2.384499279872459,3.851937494751842,1.4055306650717254
Deaths,France,Male,10 to 24,Mental disorders,Percent,2019,7.787307300457324e-05,0.0002080119768975603,2.4211661971473445e-05
Deaths,France,Female,10 to 24,Mental disorders,Percent,2019,0.002845745401898208,0.0045707760180240175,0.0016806756828292933
Deaths,France,Male,10 to 24,Mental disorders,Rate,2019,0.002557277202585755,0.006803354642630465,0.0007930542147934987
Deaths,France,Female,10 to 24,Mental disorders,Rate,2019,0.04033609198422611,0.06515921661931068,0.023775899062555412
Deaths,France,Male,10 to 54,Mental disorders,Number,2019,0.9738051694040897,1.5158456818448023,0.617504103910097
Deaths,France,Female,10 to 54,Mental disorders,Number,2019,14.562436412034385,19.453460323903872,10.987045567743865
Deaths,France,Male,10 to 54,Mental disorders,Percent,2019,3.624979595572008e-05,5.647984538627525e-05,2.292755299479477e-05
Deaths,France,Female,10 to 54,Mental disorders,Percent,2019,0.001093096766131197,0.0014586832308120573,0.0008213129223588078
Deaths,France,Male,10 to 54,Mental disorders,Rate,2019,0.005278946828466408,0.0082173200615847,0.0033474574107015477
Deaths,France,Female,10 to 54,Mental disorders,Rate,2019,0.07865560710371207,0.10507333311204275,0.05934396655582111
Deaths,France,Male,0 to 9,Mental disorders,Number,2019,0.000448210800936976,0.0011118156551782324,0.00018984347495695276
Deaths,France,Female,0 to 9,Mental disorders,Number,2019,0.0007850709477297638,0.0021881031643421135,0.00020573507268595547
Deaths,France,Male,0 to 9,Mental disorders,Percent,2019,2.7589758918479667e-07,6.786923407074546e-07,1.1683427926835275e-07
Deaths,France,Female,0 to 9,Mental disorders,Percent,2019,6.173715702532968e-07,1.738204521900044e-06,1.6008030859001874e-07
Deaths,France,Male,0 to 9,Mental disorders,Rate,2019,1.1422427929604976e-05,2.8334065501615684e-05,4.838065941446325e-06
Deaths,France,Female,0 to 9,Mental disorders,Rate,2019,2.0929270708603248e-05,5.833282150778433e-05,5.484708156568655e-06
Deaths,France,Male,5 to 19,Mental disorders,Number,2019,0.03285079674306758,0.10218944521625524,0.0071240248658147485
Deaths,France,Female,5 to 19,Mental disorders,Number,2019,0.8482132900626725,1.8325684977431937,0.36746585467674847
Deaths,France,Male,5 to 19,Mental disorders,Percent,2019,3.1457584620890476e-05,9.755176319905432e-05,6.857309391726882e-06
Deaths,France,Female,5 to 19,Mental disorders,Percent,2019,0.001500233634725778,0.0032109684196324306,0.0006508595984831378
Deaths,France,Male,5 to 19,Mental disorders,Rate,2019,0.0005226943296148135,0.0016259527578213766,0.00011335150956976717
Deaths,France,Female,5 to 19,Mental disorders,Rate,2019,0.014148917049349242,0.03056879674675125,0.006129642104411469
Deaths,France,Male,15 to 39,Mental disorders,Number,2019,0.5277094427466139,0.9882970057630153,0.28706597324720207
Deaths,France,Female,15 to 39,Mental disorders,Number,2019,9.007123320313243,12.463841803650714,6.338970231451803
Deaths,France,Male,15 to 39,Mental disorders,Percent,2019,7.33137976909571e-05,0.00013520293382812524,4.019849543652194e-05
Deaths,France,Female,15 to 39,Mental disorders,Percent,2019,0.0030095602892580954,0.004137771166419304,0.0021251550667024666
Deaths,France,Male,15 to 39,Mental disorders,Rate,2019,0.0053134990527720785,0.009951148830400472,0.002890463299260125
Deaths,France,Female,15 to 39,Mental disorders,Rate,2019,0.09051659585729394,0.12525470022442886,0.06370313652725534
Deaths,France,Male,25 to 49,Mental disorders,Number,2019,0.81598819641818,1.3107473618727057,0.5095173418388738
Deaths,France,Female,25 to 49,Mental disorders,Number,2019,12.17793713216194,16.88322520553305,8.966846271256612
Deaths,France,Male,25 to 49,Mental disorders,Percent,2019,5.3753232385303856e-05,8.656506166071733e-05,3.3411894703941525e-05
Deaths,France,Female,25 to 49,Mental disorders,Percent,2019,0.0016368377841342794,0.0022619963094435125,0.0012011265930391003
Deaths,France,Male,25 to 49,Mental disorders,Rate,2019,0.008069992900580424,0.012963082004370503,0.005039045110470067
Deaths,France,Female,25 to 49,Mental disorders,Rate,2019,0.11737547432494888,0.16272678575427713,0.08642578975941842
Deaths,France,Male,20 to 54 years,Mental disorders,Number,2019,0.9414025834619594,1.482706512826119,0.5922709292366856
Deaths,France,Female,20 to 54 years,Mental disorders,Number,2019,13.715008192919482,18.36654009113924,10.254351825105353
Deaths,France,Male,20 to 54 years,Mental disorders,Percent,2019,3.621958883275167e-05,5.7359385053193504e-05,2.2635339501083136e-05
Deaths,France,Female,20 to 54 years,Mental disorders,Percent,2019,0.0010642728879774082,0.0014281252028782948,0.0007949950409714623
Deaths,France,Male,20 to 54 years,Mental disorders,Rate,2019,0.006620012803015358,0.010426502189878263,0.00416489311085378
Deaths,France,Female,20 to 54 years,Mental disorders,Rate,2019,0.09468146137751281,0.12679327870729998,0.07079084479011669
Deaths,France,Male,<70 years,Mental disorders,Number,2019,0.9742533802050266,1.5165072579921801,0.6177739660876738
Deaths,France,Female,<70 years,Mental disorders,Number,2019,14.563221482982138,19.453879641306727,10.987384846390382
Deaths,France,Male,<70 years,Mental disorders,Percent,2019,1.0916620630195787e-05,1.702437319883306e-05,6.909964721846652e-06
Deaths,France,Female,<70 years,Mental disorders,Percent,2019,0.0003203391079245629,0.00042738372914000205,0.00024062518087899373
Deaths,France,Male,<70 years,Mental disorders,Rate,2019,0.0034575653251281593,0.005381990986200631,0.0021924418096061766
Deaths,France,Female,<70 years,Mental disorders,Rate,2019,0.050944696305676704,0.068053074070986,0.03843579422637
Deaths,France,Male,Under 5,Self-harm and interpersonal violence,Number,2019,12.601374892048375,15.907418626593579,9.61223080721153
Deaths,France,Female,Under 5,Self-harm and interpersonal violence,Number,2019,10.353784046883547,13.008106035102895,7.951650409182598
Deaths,France,Male,Under 5,Self-harm and interpersonal violence,Percent,2019,0.008665931728644759,0.01081395099037701,0.006782227541190648
Deaths,France,Female,Under 5,Self-harm and interpersonal violence,Percent,2019,0.009056609808792627,0.011318205647388616,0.007125510726396542
Deaths,France,Male,Under 5,Self-harm and interpersonal violence,Rate,2019,0.6755098073173456,0.8527337202028026,0.5152736297502416
Deaths,France,Female,Under 5,Self-harm and interpersonal violence,Rate,2019,0.5800694142757047,0.7287774609216014,0.4454901874033248
Deaths,France,Male,Early Neonatal,Self-harm and interpersonal violence,Number,2019,1.2772047366356647,2.0315698225486103,0.7597568528783522
Deaths,France,Female,Early Neonatal,Self-harm and interpersonal violence,Number,2019,1.0371486857311014,1.418843787919298,0.7255378265814816
Deaths,France,Male,Early Neonatal,Self-harm and interpersonal violence,Percent,2019,0.0022248382367553573,0.003416592743442535,0.0013746604131913232
Deaths,France,Female,Early Neonatal,Self-harm and interpersonal violence,Percent,2019,0.0023279576847616314,0.003090926035298186,0.0016764095724110565
